png_path,tif_source,label_int,gx,gy,split_bloque
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0091_lat-4.85800_lon-54.84889_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,303,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0092_lat-4.85800_lon-54.83739_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,304,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0093_lat-4.85800_lon-54.82589_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,305,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0094_lat-4.85800_lon-54.81439_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,306,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0095_lat-4.85800_lon-54.80289_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,307,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0096_lat-4.85800_lon-54.79139_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,308,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0097_lat-4.85800_lon-54.77989_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,309,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0098_lat-4.85800_lon-54.76840_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,310,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0099_lat-4.85800_lon-54.75690_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,311,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0100_lat-4.85800_lon-54.74540_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,312,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0101_lat-4.85800_lon-54.73390_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,313,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0102_lat-4.85800_lon-54.72240_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,314,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0103_lat-4.85800_lon-54.71090_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,315,31,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0031_c0104_lat-4.85800_lon-54.69941_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,316,31,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0000_lat-4.86950_lon-55.89524_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,212,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0001_lat-4.86950_lon-55.88374_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,213,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0002_lat-4.86950_lon-55.87225_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,214,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0003_lat-4.86950_lon-55.86075_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,215,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0004_lat-4.86950_lon-55.84925_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,216,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0005_lat-4.86950_lon-55.83775_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,217,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0006_lat-4.86950_lon-55.82625_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,218,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0007_lat-4.86950_lon-55.81475_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,219,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0008_lat-4.86950_lon-55.80326_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,220,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0009_lat-4.86950_lon-55.79176_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,221,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0010_lat-4.86950_lon-55.78026_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,222,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0011_lat-4.86950_lon-55.76876_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,223,32,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0012_lat-4.86950_lon-55.75726_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,224,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0013_lat-4.86950_lon-55.74576_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,225,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0074_lat-4.86950_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,32,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0032_c0075_lat-4.86950_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,32,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0000_lat-4.88100_lon-55.89524_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,212,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0001_lat-4.88100_lon-55.88374_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,213,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0002_lat-4.88100_lon-55.87225_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,214,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0003_lat-4.88100_lon-55.86075_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,215,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0004_lat-4.88100_lon-55.84925_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,216,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0005_lat-4.88100_lon-55.83775_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,217,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0006_lat-4.88100_lon-55.82625_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,218,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0007_lat-4.88100_lon-55.81475_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,219,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0008_lat-4.88100_lon-55.80326_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,220,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0009_lat-4.88100_lon-55.79176_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,221,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0010_lat-4.88100_lon-55.78026_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,222,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0011_lat-4.88100_lon-55.76876_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,223,33,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0012_lat-4.88100_lon-55.75726_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,224,33,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0013_lat-4.88100_lon-55.74576_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,225,33,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0074_lat-4.88100_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,33,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0033_c0075_lat-4.88100_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,33,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0034_c0012_lat-4.89249_lon-55.75726_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,224,34,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0034_c0013_lat-4.89249_lon-55.74576_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,225,34,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0034_c0074_lat-4.89249_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,34,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0034_c0075_lat-4.89249_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,34,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0035_c0012_lat-4.90399_lon-55.75726_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,224,35,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0035_c0013_lat-4.90399_lon-55.74576_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,225,35,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0035_c0074_lat-4.90399_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,35,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0035_c0075_lat-4.90399_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,35,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0036_c0012_lat-4.91549_lon-55.75726_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,224,36,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0036_c0013_lat-4.91549_lon-55.74576_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,225,36,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0036_c0074_lat-4.91549_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,36,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0036_c0075_lat-4.91549_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,36,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0037_c0012_lat-4.92699_lon-55.75726_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,224,37,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0037_c0013_lat-4.92699_lon-55.74576_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,225,37,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0037_c0074_lat-4.92699_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,37,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0037_c0075_lat-4.92699_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,37,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0038_c0012_lat-4.93849_lon-55.75726_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,224,38,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0038_c0013_lat-4.93849_lon-55.74576_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,1,225,38,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0038_c0074_lat-4.93849_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,38,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0038_c0075_lat-4.93849_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,38,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0039_c0012_lat-4.94999_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,39,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0039_c0013_lat-4.94999_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,39,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0039_c0074_lat-4.94999_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,39,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0039_c0075_lat-4.94999_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,39,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0040_c0012_lat-4.96149_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,40,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0040_c0013_lat-4.96149_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,40,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0040_c0074_lat-4.96149_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,40,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0040_c0075_lat-4.96149_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,40,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0041_c0012_lat-4.97298_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,41,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0041_c0013_lat-4.97298_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,41,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0041_c0074_lat-4.97298_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,41,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0041_c0075_lat-4.97298_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,41,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0042_c0012_lat-4.98448_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,42,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0042_c0013_lat-4.98448_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,42,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0042_c0074_lat-4.98448_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,42,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0042_c0075_lat-4.98448_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,42,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0043_c0012_lat-4.99598_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,43,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0043_c0013_lat-4.99598_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,43,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0043_c0074_lat-4.99598_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,43,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0043_c0075_lat-4.99598_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,43,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0044_c0012_lat-5.00748_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,44,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0044_c0013_lat-5.00748_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,44,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0044_c0074_lat-5.00748_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,44,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0044_c0075_lat-5.00748_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,44,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0045_c0012_lat-5.01898_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,45,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0045_c0013_lat-5.01898_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,45,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0045_c0074_lat-5.01898_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,45,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0045_c0075_lat-5.01898_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,45,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0046_c0012_lat-5.03048_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,46,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0046_c0013_lat-5.03048_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,46,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0046_c0074_lat-5.03048_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,46,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0046_c0075_lat-5.03048_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,46,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0047_c0012_lat-5.04197_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,47,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0047_c0013_lat-5.04197_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,47,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0047_c0074_lat-5.04197_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,47,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0047_c0075_lat-5.04197_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,47,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0048_c0012_lat-5.05347_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,48,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0048_c0013_lat-5.05347_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,48,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0048_c0074_lat-5.05347_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,48,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0048_c0075_lat-5.05347_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,48,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0049_c0012_lat-5.06497_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,49,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0049_c0013_lat-5.06497_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,49,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0049_c0074_lat-5.06497_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,49,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0049_c0075_lat-5.06497_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,287,49,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0050_c0012_lat-5.07647_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,224,50,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0050_c0013_lat-5.07647_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,225,50,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0050_c0074_lat-5.07647_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,0,286,50,train
